Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
D1,2009-3-2,Nurnberg,Werder Bremen,0,4,A,0,3,A,24500,7,9,4,5,0,0,2,4,13,13,5,9,1,1,0,0,10,10,2.3,3.1,2.8,2.2,3,2.9,2.37,3.2,2.6,2.3,3.2,2.7,2.25,3.2,2.75,2.3,3.25,2.62
D1,2009-3-2,St Pauli,Freiburg,1,0,H,0,0,D,20350,14,5,7,0,0,0,12,5,9,17,3,0,2,3,0,1,20,55,2.2,3.1,2.95,2.2,3,2.9,2.1,3.2,3,2.1,3.2,3.1,2.1,3.1,3.1,2.25,3.1,2.8
D1,2009-3-2,Wolfsburg,FC Koln,5,1,H,3,1,H,12000,11,4,8,2,0,0,7,0,12,14,3,5,0,1,0,0,0,10,1.54,3.6,5.3,1.5,3.7,5,1.5,3.4,6,1.533,3.5,5.5,1.571,3.5,5,1.57,3.5,5
D1,2010-3-2,Hertha,Hamburg,6,0,H,2,0,H,32000,24,7,13,4,2,0,11,2,17,11,6,5,1,3,0,1,10,55,1.63,3.35,5,1.7,3.2,4.2,1.67,3.4,4.33,1.667,3.3,4.75,1.615,3.5,4.5,1.61,3.3,5
D1,2010-3-2,Schalke 04,Stuttgart,2,1,H,0,0,D,60204,16,10,5,6,0,0,6,2,20,15,0,0,1,3,0,0,10,30,1.56,3.55,5.25,1.55,3.5,4.8,1.61,3.25,5,1.533,3.4,6,1.533,3.4,5.5,1.53,3.4,5.5
D1,2016-3-2,Cottbus,St Pauli,4,0,H,3,0,H,16780,16,7,7,3,0,0,6,7,17,14,2,3,3,2,0,0,30,20,1.7,3.35,4.4,1.8,3.1,3.8,1.8,3.25,3.75,1.75,3.25,4.2,1.8,3.25,3.75,1.83,3.2,3.75
D1,2016-3-2,FC Koln,Hansa Rostock,4,2,H,0,2,A,15000,18,11,10,5,3,0,6,3,13,13,3,2,1,1,0,1,10,35,2.55,3.2,2.45,2.4,3.1,2.4,2.4,3.25,2.5,2.4,3.2,2.6,2.5,3.1,2.5,2.5,3.1,2.5
D1,2016-3-2,Hamburg,Wolfsburg,1,1,D,0,1,A,35000,18,7,9,5,2,0,4,7,15,14,4,2,2,1,0,1,20,35,1.85,3.25,3.75,1.8,3.1,3.8,1.8,3.25,3.75,1.8,3.25,4,1.8,3.25,3.75,1.83,3.2,3.75
D1,2016-3-2,Kaiserslautern,Bayern Munich,0,0,D,0,0,D,40682,11,12,5,5,0,0,7,3,18,18,1,0,3,3,1,0,55,30,2.7,3.1,2.35,2.4,3.1,2.4,2.6,3.2,2.37,2.7,3.2,2.3,2.6,3.1,2.375,2.5,3.1,2.5
D1,2016-3-2,M'gladbach,Nurnberg,1,0,H,1,0,H,30000,20,10,8,7,1,0,9,5,13,21,9,3,3,3,0,0,30,30,1.85,3.2,3.8,1.85,3.1,3.6,1.8,3.25,3.75,1.8,3.2,4,1.8,3.25,3.75,1.9,3.2,3.5
D1,2016-3-2,Stuttgart,Leverkusen,0,2,A,0,2,A,35000,4,7,0,2,0,0,0,2,18,25,0,6,1,4,1,0,35,40,2.9,3.1,2.25,2.4,3.1,2.4,2.75,3.2,2.25,2.8,3.2,2.25,2.875,3.1,2.2,2.8,3.1,2.25
D1,2016-3-2,Werder Bremen,Hertha,0,3,A,0,0,D,31350,27,12,16,8,0,0,12,6,23,21,7,3,1,0,0,0,10,0,2.25,3.15,2.85,2.1,3,3.1,2.2,3.2,2.8,2.25,3.2,2.8,2.25,3.2,2.7,2.2,3.2,2.8
D1,2017-3-2,Freiburg,Dortmund,1,5,A,1,1,D,25000,10,18,6,10,0,1,6,1,11,25,1,4,2,2,0,0,20,20,3.8,3.25,1.84,3.3,3,2,3.4,3.25,1.91,3.75,3.25,1.85,3.75,3.2,1.833,3.75,3.2,1.83
D1,2017-3-2,Munich 1860,Schalke 04,1,2,A,0,1,A,30000,21,9,8,4,0,0,5,7,20,20,0,2,1,2,0,0,10,20,2.6,3.15,2.45,2.5,3,2.5,2.5,3.25,2.4,2.6,3.2,2.4,2.5,3.1,2.5,2.37,3.1,2.62
D1,2023-3-2,Bayern Munich,FC Koln,3,0,H,0,0,D,38000,10,7,3,3,1,1,14,4,10,13,1,4,0,2,0,0,0,20,1.17,5.8,11.1,1.2,5,10,1.2,5,11,1.2,5,12,1.167,5.5,12,1.2,5,11
D1,2023-3-2,Freiburg,M'gladbach,0,1,A,0,0,D,25000,10,18,4,4,1,2,6,6,13,20,1,4,0,0,0,0,0,0,2.15,3.15,3,2.1,2.9,3.2,2,3.2,3.2,2.1,3.1,3.2,2.25,3.2,2.7,2.2,3.1,2.9
D1,2023-3-2,Hansa Rostock,Hamburg,1,1,D,0,0,D,28000,17,14,6,7,0,0,1,4,17,24,2,0,0,1,0,0,0,10,2.25,3,3,2.1,3,3.1,2.2,3.2,2.8,2.3,3.2,2.7,2.25,3.1,2.8,2.1,3.1,3.1
D1,2023-3-2,Hertha,Nurnberg,2,0,H,2,0,H,35000,11,16,8,7,0,0,4,6,22,15,1,2,1,4,0,0,10,40,1.35,4,7.7,1.35,4,7,1.33,4,8,1.333,4,8,1.364,4,7,1.33,4,8
D1,2023-3-2,Leverkusen,Munich 1860,4,0,H,1,0,H,22500,15,5,10,2,0,0,4,0,19,29,7,1,5,3,0,0,50,30,1.4,3.85,7.2,1.45,3.8,5.4,1.36,4,7,1.35,4.1,7.5,1.4,3.75,7,1.4,3.75,7
D1,2023-3-2,Schalke 04,Kaiserslautern,3,0,H,1,0,H,60683,18,10,6,4,0,0,7,4,15,25,2,0,0,4,0,0,0,40,1.75,3.25,4.25,1.8,3.1,3.8,1.73,3.4,4,1.75,3.25,4.2,1.727,3.2,4.333,1.72,3.2,4.33
D1,2023-3-2,St Pauli,Stuttgart,1,2,A,0,0,D,20500,9,7,2,3,0,0,12,1,10,27,6,1,1,2,0,0,10,20,2.35,3.15,2.7,2.4,3.1,2.4,2.37,3.2,2.6,2.3,3.2,2.7,2.375,3.1,2.6,2.3,3.1,2.75
D1,2024-3-2,Dortmund,Cottbus,3,0,H,2,0,H,65000,26,14,13,7,1,0,6,4,14,14,4,3,1,3,0,1,10,55,1.25,4.8,9,1.25,4.5,9,1.25,4.5,10,1.25,4.75,9.5,1.25,4.5,10,1.28,4.5,8
D1,2024-3-2,Wolfsburg,Werder Bremen,2,0,H,0,0,D,16000,8,13,4,9,1,0,5,5,11,13,3,5,3,1,0,0,30,10,2.2,3.05,3,2.2,3,2.9,2.25,3.4,2.62,2.3,3.2,2.7,2.1,3.2,3,2.2,3.1,2.9
D1,1930-3-2,Cottbus,Freiburg,2,0,H,1,0,H,18120,12,5,4,1,0,0,6,4,19,21,1,2,1,3,0,0,10,30,1.75,3.3,4.15,1.8,3.1,3.8,1.73,3.4,4,1.667,3.3,4.5,1.727,3.2,4.333,1.83,3.3,3.6
D1,1930-3-2,Hamburg,Bayern Munich,0,0,D,0,0,D,55000,11,8,3,4,0,0,5,3,22,20,8,3,4,4,0,0,40,40,3.45,3.2,1.95,3.3,3,2,4,3.2,1.8,3.75,3.2,1.85,3.2,3.2,2,3.5,3.2,1.9
D1,1930-3-2,Kaiserslautern,Leverkusen,2,4,A,1,2,A,39579,10,6,6,3,0,0,6,3,22,18,1,2,4,2,0,0,40,20,2.65,3.2,2.35,2.7,3,2.3,2.6,3.2,2.37,2.625,3.1,2.375,2.6,3.1,2.375,2.62,3.2,2.3
D1,1930-3-2,M'gladbach,Hertha,3,1,H,1,1,D,32200,11,4,7,2,1,0,5,6,10,15,5,3,1,2,0,0,10,20,2.65,3.1,2.4,2.4,3.1,2.4,2.6,3.2,2.37,2.875,3,2.25,2.8,3.1,2.25,2.62,3.1,2.37
D1,1930-3-2,Munich 1860,St Pauli,4,2,H,1,1,D,18000,22,17,9,7,0,0,10,3,16,15,3,2,3,1,1,0,55,10,1.6,3.4,5.1,1.6,3.4,4.6,1.57,3.5,5,1.533,3.5,5.5,1.571,3.5,5,1.53,3.4,5.5
D1,1930-3-2,Nurnberg,Wolfsburg,3,0,H,1,0,H,23600,18,23,8,9,0,2,5,5,20,14,3,6,3,2,0,0,30,20,2.1,3.1,3.15,2.1,3,3.1,2.1,3.25,2.87,2.2,3.1,2.875,2.1,3.1,3.1,2.2,3.1,2.87
D1,1930-3-2,Stuttgart,Dortmund,3,2,H,2,0,H,45000,13,17,7,6,1,0,2,5,22,20,1,4,1,2,0,0,10,20,3.3,3.2,2,3.2,3.1,2,3.2,3.2,2,3.4,3.1,1.95,3,3.2,2.1,3.2,3.2,2
D1,1931-3-2,FC Koln,Schalke 04,1,1,D,0,1,A,30000,13,8,7,3,1,0,8,2,18,21,1,2,1,2,0,0,10,20,4.65,3.45,1.65,4.4,3.3,1.65,4.5,3.5,1.61,4.75,3.5,1.6,4,3.4,1.727,4.2,3.25,1.72
D1,1931-3-2,Werder Bremen,Hansa Rostock,4,3,H,1,2,A,26700,17,10,12,5,0,2,7,1,15,20,3,1,3,3,0,0,30,30,1.6,3.4,5.1,1.7,3.2,4.2,1.61,3.5,4.5,1.615,3.4,4.75,1.571,3.5,5,1.61,3.3,5
D1,2006-4-2,Bayern Munich,Werder Bremen,2,2,D,1,1,D,44000,16,9,5,4,0,0,6,2,11,12,6,4,1,2,0,0,10,20,1.35,4.1,7.55,1.4,3.9,6,1.36,4,7,1.364,4,7.5,1.364,4,7,1.33,4,8
D1,2006-4-2,Cottbus,M'gladbach,3,3,D,2,1,H,18450,10,13,7,7,1,0,8,6,17,17,2,0,3,3,0,0,30,30,1.92,3.15,3.6,1.85,3.1,3.6,1.91,3.2,3.5,1.909,3.1,3.6,2,3,3.4,1.83,3.2,3.75
D1,2006-4-2,Hansa Rostock,Nurnberg,1,0,H,1,0,H,15000,9,5,5,1,0,0,11,4,15,16,3,1,3,1,0,0,30,10,1.86,3.15,3.85,1.9,2.9,3.8,1.83,3,4,1.85,3.25,3.75,1.909,3,3.75,1.83,3,4
D1,2006-4-2,Leverkusen,FC Koln,2,0,H,2,0,H,22500,13,9,7,5,1,1,5,2,18,19,4,1,2,4,0,0,20,40,1.17,5.85,11,1.25,4.5,9,1.2,5,11,1.2,5.5,10,1.2,5,11,1.25,4.5,10
D1,2006-4-2,Schalke 04,Hamburg,2,0,H,2,0,H,60215,16,14,7,4,0,0,6,1,14,17,2,3,0,1,0,0,0,10,1.37,3.9,7.6,1.4,3.9,6,1.44,3.6,6.5,1.364,3.8,8,1.4,3.75,7,1.4,3.75,7
D1,2006-4-2,St Pauli,Kaiserslautern,1,1,D,0,0,D,20499,9,12,4,5,0,0,7,1,24,25,2,2,3,8,1,1,55,105,2.8,3.2,2.25,2.5,3.2,2.3,2.75,3.2,2.25,2.75,3.2,2.25,2.7,3.3,2.2,2.7,3.25,2.25
D1,2006-4-2,Wolfsburg,Hertha,1,3,A,1,2,A,15127,9,10,5,5,0,0,10,3,10,13,4,3,3,3,0,0,30,30,2.6,3.2,2.4,2.5,3.2,2.3,2.62,3.2,2.37,2.625,3.2,2.375,2.6,3.1,2.375,2.5,3.1,2.5
D1,2007-4-2,Dortmund,Munich 1860,2,1,H,2,1,H,65000,21,9,7,3,0,0,7,1,20,19,0,0,3,4,0,0,30,40,1.35,4,8,1.3,4.2,8,1.36,4,7,1.364,3.8,7.5,1.4,4,6.5,1.4,3.75,7
D1,2007-4-2,Freiburg,Stuttgart,0,2,A,0,0,D,25000,12,9,5,5,1,0,7,4,21,9,2,3,4,1,0,0,40,10,2.1,3.3,2.95,2.2,3.2,2.7,2.2,3.25,2.75,2.05,3.25,3.1,2.3,3.25,2.6,2.1,3.3,2.9
D1,2013-4-2,FC Koln,St Pauli,2,1,H,1,0,H,23000,23,14,12,8,1,0,8,1,22,16,3,6,3,2,0,0,30,20,2.05,3.25,3.15,2,3.1,3.2,1.91,3.25,3.4,2.1,3.2,3,2.1,3.25,2.9,2.1,3.4,2.8
D1,2013-4-2,Hamburg,Leverkusen,1,1,D,1,1,D,55000,14,14,6,5,0,0,7,5,24,23,1,3,3,5,0,0,30,50,4,3.3,1.78,3.5,3.1,1.9,4,3.2,1.8,4,3.4,1.727,3.75,3.2,1.833,3.75,3.3,1.8
D1,2013-4-2,Hertha,Hansa Rostock,1,0,H,1,0,H,42000,12,10,7,6,0,0,3,2,16,9,1,1,2,0,0,0,20,0,1.28,4.4,9,1.3,4.2,8,1.33,4.33,7,1.286,4.333,9,1.364,4,7,1.33,4.2,7.5
D1,2013-4-2,M'gladbach,Wolfsburg,0,2,A,0,0,D,26900,15,12,4,5,0,0,6,5,16,17,5,4,1,0,0,0,10,0,1.9,3.25,3.6,1.85,3.1,3.6,1.83,3.2,3.75,1.9,3.2,3.5,1.909,3.1,3.6,1.8,3.3,3.75
D1,2013-4-2,Munich 1860,Freiburg,5,2,H,3,1,H,17500,26,10,12,7,2,1,9,2,12,11,7,3,2,0,0,0,20,0,1.71,3.45,4.2,1.6,3.4,4.6,1.61,3.5,4.5,1.667,3.4,4.333,1.727,3.4,4,1.66,3.5,4.2
D1,2013-4-2,Nurnberg,Bayern Munich,1,2,A,0,2,A,46600,19,15,7,4,0,1,10,3,13,11,5,2,2,3,1,0,45,30,4.4,3.5,1.65,4.2,3.2,1.7,4.5,3.25,1.67,4.333,3.4,1.667,3.75,3.25,1.8,4.2,3.25,1.72
D1,2013-4-2,Werder Bremen,Schalke 04,3,0,H,1,0,H,35800,11,10,9,7,0,1,5,4,17,17,4,0,1,3,0,0,10,30,2.53,3.15,2.48,2.4,3.1,2.4,2.5,3.25,2.4,2.6,3.1,2.4,2.6,3.1,2.375,2.37,3.1,2.62
D1,2014-4-2,Kaiserslautern,Dortmund,1,0,H,0,0,D,40600,20,10,8,4,0,0,7,3,22,16,2,4,3,1,0,0,30,10,2.65,3.15,2.4,2.9,3,2.2,2.62,3.2,2.37,2.7,3.1,2.3,2.5,3.25,2.375,2.62,3.1,2.37
D1,2014-4-2,Stuttgart,Cottbus,0,0,D,0,0,D,19000,16,10,6,4,1,0,10,5,17,29,1,4,0,3,0,0,0,30,1.55,3.6,5.15,1.35,4,7,1.5,3.4,6,1.48,3.5,6.5,1.571,3.5,5,1.57,3.3,5.5
D1,2019-4-2,St Pauli,Hamburg,0,4,A,0,2,A,54000,14,19,5,10,0,0,6,3,24,21,4,6,4,3,0,0,40,30,3.1,3.35,2,2.8,3.3,2.1,,,,2.875,3.3,2.1,3,3.4,2,2.7,3.3,2.2
D1,2020-4-2,Bayern Munich,Hertha,3,0,H,0,0,D,63000,13,4,9,1,0,0,4,1,16,20,3,3,2,3,0,1,20,55,1.54,3.5,5.65,1.65,3.3,4.4,1.5,3.6,5.5,1.571,3.3,5.5,1.533,3.4,5.5,1.53,3.4,5.5
D1,2020-4-2,Cottbus,Munich 1860,1,1,D,0,0,D,15500,25,11,4,1,1,1,8,5,12,18,3,1,1,2,0,0,10,20,2.15,3.2,2.95,2.1,3,3.1,2.2,3.25,2.75,2.2,3.2,2.8,,,,2.2,3.1,2.87
D1,2020-4-2,Dortmund,FC Koln,2,1,H,1,0,H,68600,23,7,6,3,0,1,4,4,16,18,0,1,3,5,0,0,30,50,1.17,5.25,12,1.25,4.5,9,1.2,5,11,1.222,5,9.5,1.2,5,11,1.22,5.5,8
D1,2020-4-2,Leverkusen,Werder Bremen,1,2,A,1,1,D,22500,17,9,10,7,0,0,15,2,17,17,8,4,2,2,0,0,20,20,1.35,4,8,1.35,4,7,1.4,3.75,7,1.364,4,7.5,,,,1.36,3.75,8
D1,2020-4-2,Schalke 04,Nurnberg,2,1,H,0,0,D,60683,13,16,5,8,1,2,8,5,7,18,8,1,2,1,0,0,20,10,1.25,4.75,9.4,1.25,4.5,9,1.28,4.5,8,1.25,4.5,9,1.286,4.333,8.5,1.3,4.33,8
D1,2020-4-2,Wolfsburg,Hansa Rostock,4,0,H,4,0,H,12650,16,8,8,4,0,0,8,6,18,13,1,3,0,0,0,0,0,0,1.72,3.2,4.5,1.6,3.4,4.6,1.67,3.4,4.33,1.667,3.4,4.333,1.667,3.25,4.5,1.72,3.2,4.33
D1,2021-4-2,Freiburg,Kaiserslautern,3,1,H,0,0,D,25000,19,25,11,15,0,0,8,6,18,20,3,4,1,4,0,0,10,40,2.5,3.25,2.45,2.8,3.1,2.2,2.62,3.4,2.25,2.625,3.1,2.375,2.6,3.4,2.25,2.6,3.4,2.25
D1,2021-4-2,M'gladbach,Stuttgart,2,2,D,0,0,D,34500,13,10,6,3,0,1,12,6,9,12,3,4,1,3,0,0,10,30,2.2,3.05,3,2.1,3,3.1,2.25,3.2,2.75,2.3,3.2,2.7,2.375,3.25,2.5,2.2,3.1,2.87
D1,2027-4-2,FC Koln,Freiburg,2,0,H,1,0,H,30000,9,12,8,2,0,1,9,7,25,11,4,1,2,2,0,0,20,20,2.27,3.4,2.57,2.3,3.2,2.5,2.2,3.5,2.625,,,,2.1,3.5,2.75,,,
D1,2027-4-2,Hamburg,Dortmund,3,4,A,1,2,A,55000,12,13,6,7,0,0,8,4,24,12,1,2,3,3,1,1,55,55,3.7,3.35,1.83,3.8,3.1,1.8,3.4,3.25,1.909,,,,3.5,3.4,1.833,,,
D1,2027-4-2,Hansa Rostock,M'gladbach,1,1,D,1,1,D,25800,19,15,7,7,0,0,16,3,12,18,1,0,1,1,0,0,10,10,1.95,2.95,3.8,1.9,3,3.6,2,3,3.4,,,,2,2.875,3.6,,,
D1,2027-4-2,Hertha,Schalke 04,2,0,H,0,0,D,55000,15,4,6,2,1,0,3,3,8,13,1,4,2,3,0,0,20,30,2,3.15,3.35,2,3.1,3.2,2,3.2,3.2,,,,2.1,3.2,3,,,
D1,2027-4-2,Kaiserslautern,Cottbus,4,0,H,2,0,H,41500,19,5,10,1,1,0,10,2,12,17,6,1,0,3,0,0,0,30,1.33,4.3,7.7,1.3,4.2,8,1.364,4,7,,,,1.333,4,8,,,
D1,2027-4-2,Munich 1860,Stuttgart,3,3,D,0,2,A,18000,13,11,6,5,0,0,6,2,16,12,3,2,3,3,1,0,55,30,2.05,3.1,3.25,2.1,3,3.1,2.1,3,3.2,,,,2,3.2,3.2,,,
D1,2027-4-2,Nurnberg,Leverkusen,1,0,H,1,0,H,44600,10,16,5,6,0,1,1,9,21,16,4,11,1,5,0,0,10,50,4,3.4,1.75,3.8,3.1,1.8,4.333,3.2,1.727,,,,4,3.4,1.727,,,
D1,2027-4-2,Werder Bremen,St Pauli,3,2,H,0,2,A,35600,23,6,8,3,1,0,7,2,19,15,9,2,3,2,1,0,55,20,1.22,5.05,10.5,1.3,4.2,8,1.222,5,9,,,,1.286,4.5,8,,,
D1,2027-4-2,Wolfsburg,Bayern Munich,0,1,A,0,1,A,21600,14,7,6,3,0,0,6,0,12,15,9,0,1,3,0,0,10,30,4.4,3.6,1.64,4,3.2,1.75,4,3.4,1.727,,,,4,3.4,1.727,,,
D1,2004-5-2,Bayern Munich,Hansa Rostock,3,2,H,1,0,H,69000,21,9,8,5,1,0,7,6,20,21,2,1,0,2,0,0,0,20,1.14,6,11.5,1.2,5,10,1.167,5.5,11,1.143,6,12,1.167,6,11,1.16,5.5,12
D1,2004-5-2,Cottbus,FC Koln,2,3,A,0,1,A,19435,14,9,9,5,0,0,11,1,19,15,2,1,3,2,0,0,30,20,1.7,3.4,4.3,1.65,3.3,4.4,1.727,3.5,3.75,1.727,3.4,4,,,,1.66,3.3,4.5
D1,2004-5-2,Dortmund,Werder Bremen,2,1,H,1,1,D,68000,12,8,5,4,2,1,8,1,15,25,5,1,1,3,0,1,10,55,1.35,4.15,7.5,1.45,3.8,5.4,1.4,3.75,7,1.4,3.75,6.5,1.364,4,7,1.4,4.33,5.5
D1,2004-5-2,Freiburg,Hamburg,4,3,H,2,2,D,25000,11,15,7,6,0,1,5,5,14,15,0,2,2,1,0,0,20,10,2.35,3.2,2.65,2.3,3.1,2.6,2.4,3.25,2.5,2.375,3.1,2.6,2.5,3.1,2.5,2.3,3.2,2.62
D1,2004-5-2,Leverkusen,Hertha,2,1,H,1,0,H,22500,8,5,6,3,0,0,10,2,15,15,3,2,0,0,0,0,0,0,1.4,3.9,7,1.45,3.8,5.4,1.444,3.75,6,1.4,3.75,7,1.4,4,6.5,,,
D1,2004-5-2,M'gladbach,Munich 1860,2,4,A,1,1,D,34000,22,13,13,8,0,0,9,5,7,16,4,1,0,0,0,0,0,0,2.2,3.2,2.9,2.1,3,3.1,2.2,3,3,2.25,3.1,2.8,2.2,3,3,,,
D1,2004-5-2,Schalke 04,Wolfsburg,1,2,A,0,1,A,60000,17,14,5,6,0,1,4,1,9,14,3,0,2,1,0,0,20,10,1.42,4,5.9,1.45,3.8,5.4,1.4,4,6.5,1.444,3.4,6.5,1.4,4,6.5,1.44,3.75,6
D1,2004-5-2,St Pauli,Nurnberg,2,3,A,1,2,A,22000,8,11,4,7,0,0,11,5,12,16,5,2,0,3,0,0,0,30,2.1,3.25,3,2.1,2.9,3.2,,,,2.2,3.2,2.8,2.2,3.2,2.8,,,
D1,2004-5-2,Stuttgart,Kaiserslautern,4,3,H,1,1,D,30000,11,10,7,7,0,0,5,2,17,14,1,3,2,3,0,0,20,30,2.6,3.2,2.4,2.9,2.8,2.3,2.5,3.25,2.4,2.7,3.2,2.3,2.7,3.1,2.3,2.8,3,2.3
